ticker,quarter,sector,industry,earnings_yield,return_on_capital,market_cap,pe_ratio,pb_ratio,debt_to_equity,current_ratio,net_margin,revenue_growth,fcf_yield,enterprise_value,return_3m,return_6m,volatility_60d,quarter_date,forward_return,forward_return_rank
GFF,2020-Q4,Industrials,Building Products & Equipment,0.8940397350993378,0.5364238410596026,0.07947019867549669,0.2847682119205298,0.18543046357615894,0.8543046357615894,0.695364238410596,0.33112582781456956,0.7880794701986755,0.695364238410596,0.11920529801324503,0.3576158940397351,0.8874172185430463,0.7483443708609272,2020-12-31,-0.2525323535636801,13.20754716981132
GFF,2021-Q4,Industrials,Building Products & Equipment,0.8466257668711656,0.4171779141104294,0.08588957055214724,0.2392638036809816,0.15337423312883436,0.8404907975460123,0.6932515337423313,0.26993865030674846,0.049079754601226995,0.12883435582822086,0.12269938650306748,0.9202453987730062,0.6012269938650306,0.24539877300613497,2021-12-31,0.7388761900155065,98.25581395348836
GFF,2022-Q4,Industrials,Building Products & Equipment,0.0375,0.075,0.1375,0.0375,0.775,0.95625,0.8,0.11875,0.75,0.1625,0.2125,0.3625,0.96875,0.64375,2022-12-31,1.4736137991330664,96.3855421686747
GFF,2023-Q4,Industrials,Building Products & Equipment,0.7133757961783439,0.43312101910828027,0.15286624203821655,0.8280254777070064,0.89171974522293,0.9554140127388535,0.7770700636942676,0.19745222929936307,0.16560509554140126,0.9171974522292994,0.21656050955414013,0.5222929936305732,0.9681528662420382,0.3630573248407643,2023-12-31,-0.0160523784637458,54.87804878048781
GGG,2012-Q1,Industrials,Specialty Industrial Machinery,0.7660044150110376,0.7682119205298014,0.32450331125827814,0.5011037527593819,0.5717439293598234,0.8675496688741722,0.9227373068432672,0.5011037527593819,0.5011037527593819,0.7858719646799117,0.3818984547461369,0.8741721854304636,0.6026490066225165,0.2141280353200883,2012-03-31,0.3976681601934843,63.377192982456144
GGG,2013-Q1,Industrials,Specialty Industrial Machinery,0.8930041152263375,0.8765432098765432,0.2736625514403292,0.5010288065843621,0.3765432098765432,0.7098765432098766,0.8950617283950617,0.5010288065843621,0.6954732510288066,0.9156378600823045,0.3271604938271605,0.20164609053497942,0.33539094650205764,0.3395061728395062,2013-03-31,0.2530163919390062,47.84394250513347
GGG,2014-Q1,Industrials,Specialty Industrial Machinery,0.9092741935483871,0.8508064516129032,0.26411290322580644,0.501008064516129,0.36693548387096775,0.7721774193548387,0.9153225806451613,0.501008064516129,0.6754032258064516,0.905241935483871,0.3407258064516129,0.20967741935483872,0.3125,0.21774193548387097,2014-03-31,-0.0815450702774472,24.346076458752517
GGG,2015-Q1,Industrials,Specialty Industrial Machinery,0.9208103130755064,0.8895027624309392,0.30386740331491713,0.5009208103130756,0.39410681399631675,0.6132596685082873,0.714548802946593,0.5009208103130756,0.6721915285451197,0.8139963167587477,0.3259668508287293,0.6666666666666666,0.6795580110497238,0.31860036832412525,2015-03-31,0.0930372525054175,71.32352941176471
GGG,2016-Q1,Industrials,Specialty Industrial Machinery,0.547576301615799,0.49371633752244165,0.2872531418312388,0.5008976660682226,0.46858168761220825,0.5134649910233393,0.77737881508079,0.5008976660682226,0.40754039497307004,0.9245960502692998,0.2980251346499102,0.7863554757630161,0.7342908438061041,0.03770197486535009,2016-03-31,0.4310676604323075,70.07168458781362
GGG,2017-Q1,Industrials,Specialty Industrial Machinery,0.4295774647887324,0.9454225352112676,0.6408450704225352,0.7517605633802817,0.920774647887324,0.3767605633802817,0.7605633802816901,0.9955985915492958,0.02112676056338028,0.5422535211267606,0.596830985915493,0.20422535211267606,0.4612676056338028,0.30809859154929575,2017-03-31,0.2615560134958858,60.80843585237259
GGG,2018-Q1,Industrials,Specialty Industrial Machinery,0.5276381909547738,0.9597989949748744,0.6465661641541038,0.6566164154103853,0.8877721943048577,0.40871021775544386,0.7135678391959799,0.916247906197655,0.981574539363484,0.5443886097152428,0.6030150753768844,0.6499162479061976,0.6817420435510888,0.1390284757118928,2018-03-31,0.1242774099069708,60.535117056856194
GGG,2019-Q1,Industrials,Specialty Industrial Machinery,0.46229508196721314,0.9377049180327869,0.6770491803278689,0.7098360655737705,0.8819672131147541,0.3262295081967213,0.7852459016393443,0.919672131147541,0.23278688524590163,0.40327868852459015,0.6196721311475409,0.8967213114754098,0.8213114754098361,0.21147540983606558,2019-03-31,-0.0409379234494006,52.29508196721312
GGG,2020-Q1,Industrials,Specialty Industrial Machinery,0.5126182965299685,0.917981072555205,0.6829652996845426,0.7586750788643533,0.8264984227129337,0.305993690851735,0.8186119873817035,0.9148264984227129,0.5741324921135647,0.3391167192429022,0.6482649842271293,0.5473186119873817,0.6167192429022083,0.04100946372239748,2020-03-31,0.6100931460184086,52.44094488188976
GGG,2021-Q1,Industrials,Specialty Industrial Machinery,0.44144144144144143,0.9054054054054054,0.6936936936936937,0.7207207207207207,0.8198198198198198,0.2807807807807808,0.7867867867867868,0.9084084084084084,0.566066066066066,0.36486486486486486,0.6381381381381381,0.5720720720720721,0.47597597597597596,0.11561561561561562,2021-03-31,-0.20055596374008,39.52095808383233
GGG,2022-Q1,Industrials,Specialty Industrial Machinery,0.46715328467153283,0.8759124087591241,0.6788321167883211,0.7051094890510949,0.8,0.27007299270072993,0.8248175182481752,0.8978102189781022,0.3343065693430657,0.2832116788321168,0.6306569343065693,0.5591240875912409,0.5737226277372263,0.20145985401459854,2022-03-31,0.4541564620256098,76.53061224489795
GGG,2023-Q1,Industrials,Specialty Industrial Machinery,0.4631728045325779,0.9206798866855525,0.7053824362606232,0.6968838526912181,0.8045325779036827,0.14376770538243627,0.8711048158640227,0.9235127478753541,0.3810198300283286,0.4192634560906516,0.6572237960339944,0.5198300283286119,0.5864022662889519,0.042492917847025496,2023-03-31,-0.0643720395428835,32.48587570621469
GGG,2024-Q1,Industrials,Specialty Industrial Machinery,0.40990371389270974,0.8528198074277854,0.6960110041265475,0.7138927097661623,0.7565337001375516,0.15337001375515819,0.8940852819807428,0.9257221458046767,0.17744154057771663,0.45529573590096284,0.657496561210454,0.7180192572214581,0.5281980742778541,0.1155433287482806,2024-03-31,0.0983364360289656,61.26373626373627
GHC,2013-Q4,Consumer Defensive,Education & Training Services,0.5037878787878788,0.25,0.5037878787878788,0.5037878787878788,0.5037878787878788,0.3787878787878788,0.4393939393939394,0.6060606060606061,0.06060606060606061,0.5037878787878788,0.5037878787878788,0.4696969696969697,0.8257575757575758,0.4166666666666667,2013-12-31,0.5167612355964747,88.32116788321169
GHC,2014-Q4,Consumer Defensive,Education & Training Services,0.5037878787878788,0.4015151515151515,0.5037878787878788,0.5037878787878788,0.5037878787878788,0.3409090909090909,0.3181818181818182,0.9848484848484849,0.21212121212121213,0.5037878787878788,0.5037878787878788,0.946969696969697,0.8636363636363636,0.6363636363636364,2014-12-31,-0.2349212067758007,14.814814814814811
GHC,2015-Q4,Consumer Defensive,Education & Training Services,0.5037878787878788,0.07575757575757576,0.5037878787878788,0.5037878787878788,0.5037878787878788,0.3333333333333333,0.696969696969697,0.09090909090909091,0.05303030303030303,0.5037878787878788,0.5037878787878788,0.06818181818181818,0.06060606060606061,0.4772727272727273,2015-12-31,0.2311116704930072,48.9051094890511
GHC,2016-Q4,Consumer Defensive,Education & Training Services,0.5036496350364964,0.41605839416058393,0.5036496350364964,0.5036496350364964,0.5036496350364964,0.3722627737226277,0.6642335766423357,0.635036496350365,0.22627737226277372,0.5036496350364964,0.5036496350364964,0.7007299270072993,0.30656934306569344,0.291970802919708,2016-12-31,0.0134010953876949,36.87943262411347
GHC,2017-Q4,Consumer Defensive,Education & Training Services,0.5034013605442177,0.2585034013605442,0.5034013605442177,0.5034013605442177,0.5034013605442177,0.36054421768707484,0.5578231292517006,0.782312925170068,0.32653061224489793,0.5034013605442177,0.5034013605442177,0.23129251700680273,0.24489795918367346,0.21768707482993196,2017-12-31,0.1477600190326614,60.64516129032258
GHC,2018-Q4,Consumer Defensive,Education & Training Services,0.503448275862069,0.2827586206896552,0.503448275862069,0.503448275862069,0.503448275862069,0.3448275862068966,0.5724137931034483,0.7103448275862069,0.15862068965517243,0.503448275862069,0.503448275862069,0.9448275862068966,0.8758620689655172,0.10344827586206896,2018-12-31,-0.4920310305024534,13.157894736842104
GHC,2019-Q4,Consumer Defensive,Education & Training Services,0.5032894736842105,0.19736842105263158,0.5032894736842105,0.5032894736842105,0.5032894736842105,0.34210526315789475,0.4276315789473684,0.7368421052631579,0.6842105263157895,0.5032894736842105,0.5032894736842105,0.10526315789473684,0.10526315789473684,0.009868421052631578,2019-12-31,0.6923343179663082,35.0
GHC,2020-Q4,Consumer Defensive,Education & Training Services,0.5033112582781457,0.2582781456953642,0.5033112582781457,0.5033112582781457,0.5033112582781457,0.3509933774834437,0.48344370860927155,0.7483443708609272,0.5496688741721855,0.5033112582781457,0.5033112582781457,0.8410596026490066,0.8410596026490066,0.2251655629139073,2020-12-31,0.0980584028118498,61.63522012578616
GHC,2021-Q4,Consumer Defensive,Education & Training Services,0.5030674846625767,0.15337423312883436,0.5030674846625767,0.5030674846625767,0.5030674846625767,0.31901840490797545,0.3803680981595092,0.6625766871165644,0.26993865030674846,0.5030674846625767,0.5030674846625767,0.5398773006134969,0.3496932515337423,0.5521472392638037,2021-12-31,-0.0151079142655949,53.48837209302325
GHC,2022-Q4,Consumer Defensive,Education & Training Services,0.503125,0.18125,0.503125,0.503125,0.503125,0.39375,0.36875,0.2,0.71875,0.503125,0.503125,0.6625,0.54375,0.13125,2022-12-31,0.3024298492616412,57.22891566265061
GHC,2023-Q4,Consumer Defensive,Education & Training Services,0.5031847133757962,0.1337579617834395,0.5031847133757962,0.5031847133757962,0.5031847133757962,0.4140127388535032,0.3630573248407643,0.2929936305732484,0.732484076433121,0.5031847133757962,0.5031847133757962,0.7579617834394905,0.802547770700637,0.19745222929936307,2023-12-31,0.2625515547800141,84.7560975609756
GIII,2012-Q2,Consumer Cyclical,Apparel Manufacturing,0.9056603773584906,0.8301886792452831,0.18867924528301888,0.20754716981132076,0.11320754716981132,0.2169811320754717,0.5283018867924528,0.32075471698113206,0.5094339622641509,0.7924528301886793,0.20754716981132076,0.5094339622641509,0.3018867924528302,0.39622641509433965,2012-06-30,0.5197771923870015,68.51851851851852
GIII,2013-Q1,Consumer Cyclical,Apparel Manufacturing,0.9053497942386831,0.8353909465020576,0.1522633744855967,0.27983539094650206,0.23868312757201646,0.14300411522633744,0.6316872427983539,0.2839506172839506,0.8786008230452675,0.7530864197530864,0.1522633744855967,0.40329218106995884,0.7818930041152263,0.6255144032921811,2013-03-31,0.6970077161122196,89.5277207392197
GIII,2015-Q1,Consumer Cyclical,Apparel Manufacturing,0.8379373848987108,0.8250460405156538,0.3278084714548803,0.3848987108655617,0.3738489871086556,0.15469613259668508,0.8342541436464088,0.3756906077348066,0.5009208103130756,0.3443830570902394,0.26887661141804786,0.9613259668508287,0.9871086556169429,0.08287292817679558,2015-03-31,-0.3962237413513673,10.294117647058822
GIII,2016-Q1,Consumer Cyclical,Apparel Manufacturing,0.770197486535009,0.8240574506283662,0.36624775583482944,0.599640933572711,0.4380610412926391,0.14272890484739678,0.8671454219030521,0.36804308797127466,0.7235188509874326,0.1526032315978456,0.31956912028725315,0.2585278276481149,0.012567324955116697,0.947935368043088,2016-03-31,-0.4394748163284353,0.7168458781362007
GIII,2017-Q1,Consumer Cyclical,Apparel Manufacturing,0.5809859154929577,0.2869718309859155,0.16549295774647887,0.6144366197183099,0.13204225352112675,0.4612676056338028,0.7887323943661971,0.22359154929577466,0.2007042253521127,0.721830985915493,0.20422535211267606,0.11795774647887323,0.04401408450704225,0.8961267605633803,2017-03-31,0.7626042479442099,93.49736379613356
GIII,2018-Q2,Consumer Cyclical,Apparel Manufacturing,0.8214285714285714,0.4642857142857143,0.3392857142857143,0.8035714285714286,0.19642857142857142,0.125,0.75,0.19642857142857142,0.875,0.10714285714285714,0.2857142857142857,0.35714285714285715,0.9107142857142857,0.8928571428571429,2018-06-30,-0.4758248560651181,8.771929824561402
GIII,2019-Q1,Consumer Cyclical,Apparel Manufacturing,0.9,0.7229508196721312,0.24262295081967214,0.35737704918032787,0.2836065573770492,0.14590163934426228,0.6688524590163935,0.5008196721311475,0.5008196721311475,0.5180327868852459,0.2,0.9950819672131147,0.33278688524590166,0.7016393442622951,2019-03-31,-0.5486064274168048,5.409836065573771
GIII,2020-Q1,Consumer Cyclical,Apparel Manufacturing,0.9952681388012619,0.7034700315457413,0.006309148264984227,0.27602523659305994,0.04100946372239748,0.14195583596214512,0.6561514195583596,0.500788643533123,0.500788643533123,0.9952681388012619,0.006309148264984227,0.006309148264984227,0.006309148264984227,0.9952681388012619,2020-03-31,1.397590476886884,87.4015748031496
GIII,2021-Q1,Consumer Cyclical,Apparel Manufacturing,0.9594594594594594,0.6306306306306306,0.11561561561561562,0.21171171171171171,0.09309309309309309,0.40540540540540543,0.8573573573573574,0.5007507507507507,0.5007507507507507,0.8918918918918919,0.09309309309309309,0.6081081081081081,0.43243243243243246,0.8963963963963963,2021-03-31,-0.3454773904830253,19.46107784431138
GIII,2022-Q1,Consumer Cyclical,Apparel Manufacturing,0.014598540145985401,0.07007299270072993,0.014598540145985401,0.11970802919708029,0.058394160583941604,0.4218978102189781,0.8,0.5007299270072992,0.5007299270072992,0.01167883211678832,0.0364963503649635,0.7372262773722628,0.4481751824817518,0.7503649635036497,2022-03-31,-0.0139155970742356,26.676384839650147
GIII,2023-Q1,Consumer Cyclical,Apparel Manufacturing,0.9773371104815864,0.6331444759206799,0.0708215297450425,0.18838526912181303,0.0821529745042493,0.3668555240793201,0.8583569405099151,0.5007082152974505,0.5007082152974505,0.9950424929178471,0.04815864022662889,0.046742209631728045,0.6841359773371105,0.8569405099150141,2023-03-31,0.3172749886962679,76.27118644067797
GIII,2024-Q1,Consumer Cyclical,Apparel Manufacturing,0.9951856946354883,0.7207702888583218,0.06740027510316368,0.14580467675378267,0.0687757909215956,0.25997248968363135,0.7716643741403026,0.5006877579092159,0.5006877579092159,0.9889958734525447,0.030261348005502064,0.2200825309491059,0.33975240715268223,0.5419532324621733,2024-03-31,-0.1725157134323452,27.884615384615387
GILD,2012-Q1,Healthcare,Drug Manufacturers - General,0.4392935982339956,0.8520971302428256,0.9558498896247241,0.7284768211920529,0.8785871964679912,0.7836644591611479,0.2891832229580574,0.977924944812362,0.5011037527593819,0.46799116997792495,0.9558498896247241,0.41501103752759383,0.9205298013245033,0.24061810154525387,2012-03-31,0.9996097615184152,94.51754385964912
GILD,2013-Q1,Healthcare,Drug Manufacturers - General,0.2880658436213992,0.9156378600823045,0.977366255144033,0.8024691358024691,0.9012345679012346,0.6646090534979424,0.14609053497942387,0.9670781893004116,0.8148148148148148,0.345679012345679,0.9711934156378601,0.8148148148148148,0.8539094650205762,0.6522633744855967,2013-03-31,0.6171242793476707,85.83162217659137
GILD,2014-Q1,Healthcare,Drug Manufacturers - General,0.8649193548387096,0.9838709677419355,0.9838709677419355,0.21370967741935484,0.8487903225806451,0.6955645161290323,0.7721774193548387,0.9959677419354839,0.9616935483870968,0.8991935483870968,0.9778225806451613,0.3911290322580645,0.34274193548387094,0.8548387096774194,2014-03-31,0.3976391008200426,84.50704225352112
GILD,2015-Q1,Healthcare,Drug Manufacturers - General,0.9355432780847146,0.9852670349907919,0.9834254143646409,0.21731123388581952,0.8287292817679558,0.7918968692449355,0.6832412523020258,0.9953959484346224,0.9208103130755064,0.9484346224677717,0.9742173112338858,0.24861878453038674,0.2596685082872928,0.2946593001841621,2015-03-31,-0.273686050926713,20.036764705882355
GILD,2016-Q1,Healthcare,Drug Manufacturers - General,0.9569120287253142,0.9658886894075404,0.9622980251346499,0.18491921005385997,0.6319569120287253,0.8168761220825853,0.644524236983842,0.9955116696588869,0.13824057450628366,0.9587073608617595,0.9676840215439856,0.1490125673249551,0.08617594254937164,0.48473967684021546,2016-03-31,-0.114112018925602,9.31899641577061
GILD,2017-Q1,Healthcare,Drug Manufacturers - General,0.920774647887324,0.8855633802816901,0.954225352112676,0.545774647887324,0.6408450704225352,0.8415492957746479,0.7711267605633803,0.8890845070422535,0.06514084507042253,0.9190140845070423,0.9665492957746479,0.7588028169014085,0.4454225352112676,0.5686619718309859,2017-03-31,0.0282366660311679,30.404217926186295
GILD,2018-Q1,Healthcare,Drug Manufacturers - General,0.8542713567839196,0.6917922948073701,0.9413735343383585,0.35510887772194305,0.5577889447236181,0.7839195979899497,0.8559463986599665,0.9430485762144054,0.05527638190954774,0.9045226130653267,0.9363484087102177,0.2747068676716918,0.33500837520938026,0.18760469011725292,2018-03-31,-0.0120914079396159,39.96655518394649
GILD,2019-Q1,Healthcare,Drug Manufacturers - General,0.5278688524590164,0.44098360655737706,0.9426229508196722,0.32786885245901637,0.5360655737704918,0.7295081967213115,0.8311475409836065,0.9344262295081968,0.32459016393442625,0.8885245901639345,0.9344262295081968,0.6573770491803279,0.6229508196721312,0.5393442622950819,2019-03-31,0.1449430023565839,73.11475409836066
GILD,2020-Q1,Healthcare,Drug Manufacturers - General,0.6214511041009464,0.5,0.9242902208201893,0.9858044164037855,0.555205047318612,0.8391167192429022,0.30126182965299686,0.2634069400630915,0.7665615141955836,0.7839116719242902,0.944794952681388,0.22082018927444794,0.10094637223974763,0.1309148264984227,2020-03-31,-0.0485354807253755,3.622047244094488
GILD,2021-Q1,Healthcare,Drug Manufacturers - General,0.8573573573573574,0.7507507507507507,0.9204204204204204,0.2897897897897898,0.506006006006006,0.8003003003003003,0.27927927927927926,0.9159159159159159,0.25975975975975973,0.9009009009009009,0.9294294294294294,0.3063063063063063,0.27627627627627627,0.016516516516516516,2021-03-31,-0.0376833935262439,63.92215568862275
GILD,2022-Q1,Healthcare,Drug Manufacturers - General,0.5854014598540146,0.5985401459854015,0.9416058394160584,0.6204379562043796,0.691970802919708,0.7737226277372263,0.3021897810218978,0.8467153284671532,0.13138686131386862,0.7970802919708029,0.9416058394160584,0.21751824817518248,0.8700729927007299,0.11532846715328467,2022-03-31,0.2644517166061275,59.91253644314869
GILD,2023-Q1,Healthcare,Drug Manufacturers - General,0.6997167138810199,0.6954674220963173,0.9263456090651558,0.3555240793201133,0.623229461756374,0.7648725212464589,0.386685552407932,0.9008498583569405,0.29745042492917845,0.7478753541076487,0.93342776203966,0.16005665722379603,0.28895184135977336,0.4376770538243626,2023-03-31,-0.0593939508665981,32.6271186440678
GILD,2024-Q1,Healthcare,Drug Manufacturers - General,0.14167812929848694,0.19944979367262725,0.9491059147180193,0.9876203576341128,0.811554332874828,0.844566712517194,0.47455295735900965,0.17606602475928473,0.6286107290233838,0.7372764786795049,0.9504814305364512,0.9669876203576341,0.9463548830811555,0.2324621733149931,2024-03-31,0.6680608829487819,95.46703296703298
GIS,2012-Q2,Consumer Defensive,Packaged Foods,0.7735849056603774,0.660377358490566,0.9245283018867925,0.32075471698113206,0.6037735849056604,0.9245283018867925,0.05660377358490566,0.660377358490566,0.5094339622641509,0.6037735849056604,0.9245283018867925,0.39622641509433965,0.2641509433962264,0.018867924528301886,2012-06-30,0.2442096304771816,33.33333333333333
GIS,2013-Q2,Consumer Defensive,Packaged Foods,0.68,0.76,0.92,0.26,0.76,0.88,0.08,0.64,0.62,0.7,0.92,0.44,0.74,0.1,2013-06-30,0.0864586351322049,52.0
GIS,2014-Q2,Consumer Defensive,Packaged Foods,0.8181818181818182,0.696969696969697,0.9393939393939394,0.30303030303030304,0.8181818181818182,0.9090909090909091,0.030303030303030304,0.7575757575757576,0.12121212121212122,0.5151515151515151,0.9393939393939394,0.7575757575757576,0.7272727272727273,0.06060606060606061,2014-06-30,0.1293870104270475,57.57575757575758
GIS,2015-Q2,Consumer Defensive,Packaged Foods,0.6551724137931034,0.5517241379310345,0.9137931034482759,0.41379310344827586,0.8793103448275862,0.9137931034482759,0.034482758620689655,0.4482758620689655,0.20689655172413793,0.5862068965517241,0.9137931034482759,0.603448275862069,0.4827586206896552,0.034482758620689655,2015-06-30,0.1881814766073637,56.896551724137936
GIS,2016-Q2,Consumer Defensive,Packaged Foods,0.6610169491525424,0.7288135593220338,0.9491525423728814,0.6779661016949152,0.9661016949152542,0.8983050847457628,0.05084745762711865,0.7288135593220338,0.1694915254237288,0.6440677966101694,0.9491525423728814,0.711864406779661,0.8983050847457628,0.03389830508474576,2016-06-30,-0.1574007342063522,10.16949152542373
GIS,2017-Q2,Consumer Defensive,Packaged Foods,0.7777777777777778,0.7592592592592593,0.9259259259259259,0.24074074074074073,0.9259259259259259,0.9629629629629629,0.07407407407407407,0.7777777777777778,0.1111111111111111,0.4074074074074074,0.9444444444444444,0.35185185185185186,0.16666666666666666,0.07407407407407407,2017-06-30,-0.1457103799899141,14.814814814814811
GIS,2018-Q2,Consumer Defensive,Packaged Foods,0.75,0.5357142857142857,0.8571428571428571,0.21428571428571427,0.7321428571428571,1.0,0.05357142857142857,0.875,0.16071428571428573,0.75,0.9107142857142857,0.10714285714285714,0.08928571428571429,0.21428571428571427,2018-06-30,0.3329953148633883,89.47368421052632
GIS,2019-Q2,Consumer Defensive,Packaged Foods,0.6527777777777778,0.6527777777777778,0.9166666666666666,0.3472222222222222,0.7638888888888888,0.9583333333333334,0.05555555555555555,0.7777777777777778,0.6666666666666666,0.625,0.9583333333333334,0.7222222222222222,1.0,0.1388888888888889,2019-06-30,0.1304628894782573,75.0
GIS,2020-Q2,Consumer Defensive,Packaged Foods,0.7101449275362319,0.7101449275362319,0.9420289855072463,0.34782608695652173,0.7536231884057971,0.8695652173913043,0.057971014492753624,0.7536231884057971,0.6376811594202898,0.8115942028985508,0.9565217391304348,0.8695652173913043,0.8115942028985508,0.028985507246376812,2020-06-30,0.0245642682300809,18.30985915492958
GIS,2021-Q2,Consumer Defensive,Packaged Foods,0.7887323943661971,0.7183098591549296,0.9295774647887324,0.29577464788732394,0.43661971830985913,0.8732394366197183,0.056338028169014086,0.7464788732394366,0.38028169014084506,0.6338028169014085,0.971830985915493,0.4225352112676056,0.2112676056338028,0.04225352112676056,2021-06-30,0.3686684336634339,94.52054794520548
GIS,2022-Q2,Consumer Defensive,Packaged Foods,0.68,0.64,0.9333333333333333,0.28,0.64,0.8133333333333334,0.04,0.8,0.12,0.6933333333333334,0.96,0.8666666666666667,0.8133333333333334,0.08,2022-06-30,-0.1638420065583499,6.493506493506493
GIS,2023-Q2,Consumer Defensive,Packaged Foods,0.618421052631579,0.6710526315789473,0.9605263157894737,0.6710526315789473,0.6973684210526315,0.7894736842105263,0.10526315789473684,0.7763157894736842,0.3684210526315789,0.42105263157894735,0.9736842105263158,0.4868421052631579,0.3157894736842105,0.013157894736842105,2023-06-30,0.2036318922568204,42.30769230769231
GIS,2024-Q2,Consumer Defensive,Packaged Foods,0.8055555555555556,0.6388888888888888,0.9305555555555556,0.3055555555555556,0.6666666666666666,0.8194444444444444,0.1111111111111111,0.7083333333333334,0.4027777777777778,0.6388888888888888,0.9444444444444444,0.4166666666666667,0.375,0.125,2024-06-30,-0.304666690579119,17.56756756756757
GKOS,2015-Q1,Healthcare,Medical Devices,0.13075506445672191,0.09392265193370165,0.15469613259668508,0.07734806629834254,0.8821362799263351,0.30939226519337015,0.9318600368324125,0.03130755064456722,0.5009208103130756,0.1289134438305709,0.13075506445672191,0.08839779005524862,0.03867403314917127,0.9373848987108656,2015-03-31,-0.00499997820173,59.92647058823529
GKOS,2016-Q1,Healthcare,Medical Devices,0.1526032315978456,0.21723518850987433,0.29443447037701975,0.9955116696588869,0.9515260323159784,0.28545780969479356,0.9640933572710951,0.3141831238779174,0.940754039497307,0.12746858168761221,0.26570915619389585,0.9766606822262118,0.800718132854578,0.8402154398563735,2016-03-31,0.438846381495299,70.60931899641577
GKOS,2017-Q4,Healthcare,Medical Devices,0.05442176870748299,0.05442176870748299,0.16326530612244897,0.01020408163265306,0.9795918367346939,0.15306122448979592,0.9727891156462585,0.11564625850340136,0.9387755102040817,0.1292517006802721,0.1564625850340136,0.24489795918367346,0.9455782312925171,0.9319727891156463,2017-12-31,1.4904313645573048,98.06451612903226
GKOS,2018-Q1,Healthcare,Medical Devices,0.09882747068676717,0.06030150753768844,0.36348408710217756,0.01675041876046901,0.9547738693467337,0.1423785594639866,0.9447236180904522,0.06867671691792294,0.7085427135678392,0.1457286432160804,0.3015075376884422,0.3685092127303183,0.661641541038526,0.7604690117252931,2018-03-31,0.8553150260401903,97.9933110367893
GKOS,2019-Q1,Healthcare,Medical Devices,0.09672131147540984,0.07049180327868852,0.35737704918032787,0.9754098360655737,0.659016393442623,0.14590163934426228,0.9163934426229509,0.5770491803278689,0.9311475409836065,0.10655737704918032,0.28852459016393445,0.06393442622950819,0.054098360655737705,0.9131147540983606,2019-03-31,-0.4936339584546085,7.049180327868852
GKOS,2020-Q1,Healthcare,Medical Devices,0.1529968454258675,0.09779179810725552,0.4069400630914827,0.10094637223974763,0.7586750788643533,0.14195583596214512,0.9810725552050473,0.052050473186119876,0.35646687697160884,0.09936908517350158,0.34542586750788645,0.6356466876971609,0.8596214511041009,0.6656151419558359,2020-03-31,1.149816688710914,80.62992125984252
GKOS,2021-Q1,Healthcare,Medical Devices,0.08258258258258258,0.08258258258258258,0.23723723723723725,0.04804804804804805,0.6456456456456456,0.1493993993993994,0.9819819819819819,0.04354354354354354,0.7222222222222222,0.09759759759759759,0.19519519519519518,0.9579579579579579,0.3588588588588589,0.8003003003003003,2021-03-31,-0.4426169714985234,11.077844311377245
GKOS,2022-Q1,Healthcare,Medical Devices,0.05693430656934306,0.05401459854014599,0.22043795620437956,0.072992700729927,0.7051094890510949,0.14963503649635038,0.9591240875912409,0.021897810218978103,0.08467153284671533,0.08175182481751825,0.1854014598540146,0.5824817518248175,0.4686131386861314,0.4248175182481752,2022-03-31,0.547759509477459,83.09037900874635
GKOS,2023-Q1,Healthcare,Medical Devices,0.05807365439093484,0.028328611898016998,0.40084985835694054,0.05240793201133145,0.9036827195467422,0.14376770538243627,0.9518413597733711,0.019830028328611898,0.7365439093484419,0.06940509915014165,0.3413597733711048,0.943342776203966,0.6671388101983002,0.9589235127478754,2023-03-31,0.671374135780601,92.51412429378531
GKOS,2024-Q1,Healthcare,Medical Devices,0.08390646492434663,0.04126547455295736,0.6052269601100413,0.02063273727647868,0.9188445667125172,0.15337001375515819,0.9669876203576341,0.023383768913342505,0.9243466299862448,0.08665749656121045,0.5364511691884457,0.25034387895460797,0.30536451169188444,0.8762035763411279,2024-03-31,-0.1272496641551443,33.92857142857143
GLW,2012-Q1,Technology,Electronic Components,0.6578366445916115,0.20309050772626933,0.8675496688741722,0.2693156732891832,0.08609271523178808,0.3730684326710817,0.9205298013245033,0.9580573951434879,0.5011037527593819,0.9492273730684326,0.8211920529801324,0.304635761589404,0.293598233995585,0.4216335540838852,2012-03-31,0.1320390251523002,24.78070175438597
GLW,2013-Q1,Technology,Electronic Components,0.5679012345679012,0.19753086419753085,0.8683127572016461,0.2716049382716049,0.09670781893004116,0.3662551440329218,0.9135802469135802,0.9609053497942387,0.16666666666666666,0.9362139917695473,0.8353909465020576,0.7242798353909465,0.6851851851851852,0.33539094650205764,2013-03-31,0.5782908329041696,83.16221765913757
GLW,2014-Q1,Technology,Electronic Components,0.6814516129032258,0.2762096774193548,0.8790322580645161,0.22782258064516128,0.12903225806451613,0.3326612903225806,0.8951612903225806,0.9778225806451613,0.8568548387096774,0.9657258064516129,0.8508064516129032,0.8205645161290323,0.7520161290322581,0.1975806451612903,2014-03-31,-0.0842112920651302,23.943661971830984
GLW,2015-Q1,Technology,Electronic Components,0.5911602209944752,0.24677716390423574,0.858195211786372,0.4088397790055249,0.141804788213628,0.35359116022099446,0.7845303867403315,0.9097605893186004,0.2154696132596685,0.9410681399631676,0.8305709023941068,0.6335174953959485,0.6942909760589319,0.3425414364640884,2015-03-31,0.0114138246103936,62.13235294117647
